Security,LTP,Buy Qty,Buy Price,Sell Price,Sell Qty,Turnover(in lakhs),Premium Turnover(in lakhs)
Equity Shares,1556.75,1185,1555.45,-,-,97753.28,
"Most Active Futures 
29-JUL-2021",1559.80,600,1559.45,1559.75,600,106503.28,
"Most_Active_Call
 (1600.00)  29-JUL-2021",8.45,1200,8.40,8.50,2400,131965.30,867.70
"Most_Active_Put 
(1560.00)  29-JUL-2021",21.50,600,20.85,21.50,2400,55552.46,712.22
"Most_Active_Nifty_Futures 
29-JUL-2021",15938.75,100,15938.70,15938.75,50,639123.75,
 Most_Active_Midcap_Futures ,-,-,-,-,-,-,
